Tempo;Temperatura;Umidade;Ventoso;Numero;Joga
Ensolarado;Quente;Alta;Falso;2.0;Nao
Ensolarado;Quente;Alta;Verdadeiro;4.0;Nao
Nublado;Quente;Alta;Falso;10.2;Sim
Chuvoso;Amena;Alta;Falso;-5;Sim
Chuvoso;Fria;Normal;Falso;2;Sim
Chuvoso;Fria;Normal;Verdadeiro;3;Nao
Nublado;Fria;Normal;Verdadeiro;5;Sim
Ensolarado;Amena;Alta;Falso;9;Nao
Ensolarado;Fria;Normal;Falso;12;Sim
Chuvoso;Amena;Normal;Falso;-10;Sim
Ensolarado;Amena;Normal;Verdadeiro;9.3;Sim
Nublado;Amena;Alta;Verdadeiro;2;Sim
Nublado;Quente;Normal;Falso;3.123;Sim
Chuvoso;Amena;Alta;Verdadeiro;4;Nao